date	title	url	tags
2001-04-11	There are few things cooler	https://anildash.com/2001/04/11/there-are-few-t/	magazine|cover|ego|media
2001-04-11	It's working! Just a few	https://anildash.com/2001/04/11/its-working-jus/	cold|health
2001-04-11	For those who thought it	https://anildash.com/2001/04/11/for-those-who-t/	windows|hotmail|microsoft|freebsd
2001-04-10	Audio Day is postponed as	https://anildash.com/2001/04/10/audio-day-is-po/	audio|cold
2001-04-09	I love Brill's Content, been	https://anildash.com/2001/04/09/i-love-brills-c/	brillscontent|criticism
2001-04-09	Coming Soon: Audio Day on	https://anildash.com/2001/04/09/coming-soon-aud/	audio
2001-04-09	CEO of Yahoo gig	https://anildash.com/2001/04/09/ceo-of-yahoo-gi/	yahoo
2001-04-08	As part of our continuing	https://anildash.com/2001/04/08/as-part-of-our/	humor|comedy
2001-04-07	Hmm... I got a search	https://anildash.com/2001/04/06/hmm-i-got-a-sea/	marriage|privacy
2001-04-07	As a follow-up on yesterday's	https://anildash.com/2001/04/06/as-a-followup-o/	outlook|security|microsoft|office|xp
2001-04-05	Things That Are Funny: Old	https://anildash.com/2001/04/05/things-that-are/	comedy|humor|sarcasm
2001-04-05	On the way to an	https://anildash.com/2001/04/04/on-the-way-to-a/	education|school|safety|security
2001-04-05	I am the only person	https://anildash.com/2001/04/05/i-am-the-only-p/	outlook|microsoft|email|security
2001-04-05	"I was looking for a	https://anildash.com/2001/04/05/i-was-looking-f/	amazon|wishlist
2001-04-03	For future reference, Internet Explorer	https://anildash.com/2001/04/03/for-future-refe-1/	css|msdn
2001-04-02	So Spring is blooming everywhere,	https://anildash.com/2001/04/02/so-spring-is-bl/	feedback|design
2001-04-02	Lane on Courtney's proposal	https://anildash.com/2001/04/02/lane-on-courtne/	lane
2001-04-01	I've been thinking a lot	https://anildash.com/2001/04/01/ive-been-thinki/	innovation
2001-03-31	The Ainu people, the aboriginal	https://anildash.com/2001/03/31/the-ainu-people/	japan|anthropology
2001-03-31	Drawings by Moby in an	https://anildash.com/2001/03/30/drawings-by-mob/	moby|art
2001-03-30	The wonderful thing about spring	https://anildash.com/2001/03/30/the-wonderful-t/	optimism|hope
2001-03-30	In an interesting divergence from	https://anildash.com/2001/03/30/in-an-interesti-1/	evolution|user experience
2001-03-29	Hope.	https://anildash.com/2001/03/29/hope/	hope|optimism|inspiration|aesthetics
2001-03-28	Someone Like You	https://anildash.com/2001/03/28/someone-like-yo/	
2001-03-28	Joost is a Michael Jackson	https://anildash.com/2001/03/28/joost-is-a-mich/	michael jackson
2001-03-28	Digital City Concierge Service Review	https://anildash.com/2001/03/27/digital-city-co/	aol|nyc
2001-03-28	Digital City Concierge Review, Part 2	https://anildash.com/2001/03/28/digital-city-co-1/	
2001-03-27	PhotoPC free digital camera software	https://anildash.com/2001/03/26/photopc-free-di/	photopc|open source
2001-03-27	Hello, MeFi readers. The IE6	https://anildash.com/2001/03/27/hello-mefi-read/	registry
2001-03-27	Affiliate fees pay more than royalties for many authors	https://anildash.com/2001/03/27/affiliate-fees/	affiliate|amazon
2001-03-26	Vault.com goes digging in the vaults	https://anildash.com/2001/03/26/vaultcom-goes-d/	
2001-03-26	Microsoft IIS MetaBase Editing Utility and graceful.bat	https://anildash.com/2001/03/26/microsoft-iis-m/	batch file|windows
2001-03-26	I've got a question that's	https://anildash.com/2001/03/26/ive-got-a-quest/	
2001-03-26	DeskCode PHPCompiler makes Windows executables	https://anildash.com/2001/03/26/deskcode-phpcom/	php|windows
2001-03-25	Jesse was learnin' those boys	https://anildash.com/2001/03/25/jesse-was-learn/	sxsw|austin|paul|brad
2001-03-25	I've never really had a	https://anildash.com/2001/03/25/ive-never-reall/	design|links|database
2001-03-23	You forget. I forget.	https://anildash.com/2001/03/22/you-forget-i-fo/	sustainability
2001-03-23	I want to be a bad singer.	https://anildash.com/2001/03/23/i-want-to-be-a/	
2001-03-23	Animation Legend William Hanna Dead at 90	https://anildash.com/2001/03/22/animation-legen/	animation
2001-03-22	To paraphrase Big Pun, I'm	https://anildash.com/2001/03/22/to-paraphrase-b/	code
2001-03-22	The RSS cat is out of the bag.	https://anildash.com/2001/03/21/the-rss-cat-is/	
2001-03-21	The World Needs Rock Stars	https://anildash.com/2001/03/21/the-world-needs/	music|britney spears|music industry
2001-03-21	Reading it again, I realize	https://anildash.com/2001/03/21/reading-it-agai/	writing
2001-03-21	Partial transcript of a conversation	https://anildash.com/2001/03/21/partial-transcr/	conversation|office|xhtml
2001-03-21	Interesting tool that I was	https://anildash.com/2001/03/21/interesting-too/	automation
2001-03-21	Another MJ pic	https://anildash.com/2001/03/20/another-mj-pic-1/	yahoo
2001-03-19	Whither GetNetWise?	https://anildash.com/2001/03/19/whither-getnetw/	internet|safety|getnetwise
2001-03-19	The Microcontent Browser	https://anildash.com/2001/03/19/the-microconten/	browsers|microcontent|adaptive path|sxsw|content management
2001-03-19	Lane (as in &quot;Congratulations, Lane!&quot;)	https://anildash.com/2001/03/19/lane-as-in-cong/	entrepreneurship
2001-03-19	Inductive User Interface	https://anildash.com/2001/03/19/inductive-user/	microsoft
2001-03-19	I said on September 15,	https://anildash.com/2001/03/19/i-said-on-septe/	september
2001-03-19	Heather explores Canadianism	https://anildash.com/2001/03/19/heather-explore/	canada|heather
2001-03-19	Cars vs. People; A Triumph of the Feet	https://anildash.com/2001/03/19/cars-vs-people/	pedestrians|cars|manhattan|transportation|urban planning
2001-03-18	One of the coolest people	https://anildash.com/2001/03/18/one-of-the-cool/	
2001-03-17	Star Wars Subtexts	https://anildash.com/2001/03/17/star-wars-subte/	star wars
2001-03-17	Somehow, the International Atomic Energy	https://anildash.com/2001/03/16/somehow-the-int/	
2001-03-17	So, after a few years,	https://anildash.com/2001/03/17/so-after-a-few/	aim|icq
2001-03-17	Just a reminder: George is	https://anildash.com/2001/03/16/just-a-reminder/	aol
2001-03-17	I am quite occupied writing	https://anildash.com/2001/03/16/i-am-quite-occu/	writing|design|typography|texas
2001-03-16	Note to those who might	https://anildash.com/2001/03/15/note-to-those-w/	
2001-03-16	It's very difficult to link	https://anildash.com/2001/03/16/its-very-diffic/	
2001-03-15	Do you know why he	https://anildash.com/2001/03/15/do-you-know-why/	ai
2001-03-15	And then on the Ides	https://anildash.com/2001/03/15/and-then-on-the/	nostalgia
2001-03-12	I just like seeing my name in print.	https://anildash.com/2001/03/12/i-just-like-see/	infoworld
2001-03-12	Hey, it's me, live from	https://anildash.com/2001/03/12/hey-its-me-live/	sxsw
2001-03-11	Was it common knowledge that	https://anildash.com/2001/03/11/was-it-common-k/	yahoo
2001-03-11	So, yeah, I broke up	https://anildash.com/2001/03/11/so-yeah-i-broke/	relationships
2001-03-10	I'm probably pretty busy right	https://anildash.com/2001/03/10/im-probably-pre/	sxsw|austin
2001-03-09	conclave obscurum.	https://anildash.com/2001/03/08/conclave-obscur/	design|appropriation|art|aesthetics
2001-03-09	To keep you busy while	https://anildash.com/2001/03/09/to-keep-you-bus/	aim|al gore
2001-03-09	Phew! Really busy today getting	https://anildash.com/2001/03/08/phew-really-bus/	sxsw|texas
2001-03-08	I know I said I	https://anildash.com/2001/03/08/i-know-i-said-i/	metafilter
2001-03-07	You won't often hear me	https://anildash.com/2001/03/07/you-wont-often/	
2001-03-07	Now back to the reason	https://anildash.com/2001/03/07/now-back-to-the/	internet|humor|comedy
2001-03-07	No, you didn't see what	https://anildash.com/2001/03/07/no-you-didnt-se/	music|nostalgia|friendship
2001-03-07	If, like me, you've ever	https://anildash.com/2001/03/07/if-like-me-youv/	aol|email
2001-03-07	An uncredited cameo	https://anildash.com/2001/03/07/an-uncredited-c/	metafilter
2001-03-06	Wait a minute, I was	https://anildash.com/2001/03/05/wait-a-minute-i/	research
2001-03-05	For future reference, the AT&T	https://anildash.com/2001/03/05/for-future-refe/	advertising|aesthetics|accessibility|activate
2001-03-05	Cam owns &quot;When Harry Met	https://anildash.com/2001/03/05/cam-owns-when-h/	camworld|movies|romantic
2001-03-03	I say it to people	https://anildash.com/2001/03/03/i-say-it-to-peo/	aol
2001-03-02	My blog-surfing list is in	https://anildash.com/2001/03/02/my-blogsurfing/	conversation|dialogue|media|web
2001-03-02	I remember reading about the	https://anildash.com/2001/03/02/i-remember-read/	html
2001-03-01	Over at Disturbing Search Requests,	https://anildash.com/2001/02/28/over-at-disturb/	advertising|aesthetics|afghanistan
2001-03-01	Blogging has its rewards. I've	https://anildash.com/2001/03/01/blogging-has-it/	blogger
2001-02-28	Oh, and I figured out	https://anildash.com/2001/02/28/oh-and-i-figure/	accessibility|blink
2001-02-28	I was going to complain	https://anildash.com/2001/02/28/i-was-going-to/	comedy|criticism|friendship
2001-02-27	Ray's the coolest guy in	https://anildash.com/2001/02/27/rays-the-cooles/	
2001-02-27	I pride myself on being	https://anildash.com/2001/02/27/i-pride-myself/	music|download
2001-02-27	Drubbing (n.) drub'-bing: Being defeated	https://anildash.com/2001/02/26/drubbing-n-drub/	
2001-02-27	Brig pointed out The new	https://anildash.com/2001/02/27/brig-pointed-ou/	slackers
2001-02-27	And, going back to the	https://anildash.com/2001/02/27/and-going-back/	peterme
2001-02-27	After seeing this request for	https://anildash.com/2001/02/27/after-seeing-th/	blogger|subway|nyc|journalism
2001-02-26	The sublime joy of thread	https://anildash.com/2001/02/26/the-sublime-joy/	sxsw|comments|internet
2001-02-26	Okay, let's try that again...	https://anildash.com/2001/02/26/okay-lets-try-t/	development|entrepreneurship|startups|design|business
2001-02-26	Oh yeah, of course Dan,	https://anildash.com/2001/02/26/oh-yeah-of-cour/	duct tape|images|nasa|space
2001-02-26	Canadians are not evil. To	https://anildash.com/2001/02/26/canadians-are-n/	canada
2001-02-26	Canadians are evil. Why, they're	https://anildash.com/2001/02/25/canadians-are-e/	comedy|internet
2001-02-25	Quick take on Action Engine,	https://anildash.com/2001/02/24/quick-take-on-a/	advertising|aesthetics|affiliate
2001-02-24	This Pitfall walkthrough for the	https://anildash.com/2001/02/24/this-pitfall-wa/	
2001-02-24	Okay, a couple days ago,	https://anildash.com/2001/02/24/okay-a-couple-d/	
2001-02-23	This is another Anil, not	https://anildash.com/2001/02/23/this-is-another/	sports|canada
2001-02-23	How juvenile am I? Well,	https://anildash.com/2001/02/23/how-juvenile-am/	nostalgia|humor
2001-02-22	This is merges, &quot;an interaction	https://anildash.com/2001/02/22/this-is-merges/	design
2001-02-22	Sometimes I wonder about my	https://anildash.com/2001/02/21/sometimes-i-won/	identity
2001-02-22	Hey, what is this?	https://anildash.com/2001/02/21/hey-what-is-thi/	blogdex|blogger|bookmarks|browser anomaly
2001-02-21	need more love	https://anildash.com/2001/02/21/need-more-love/	accessibility
2001-02-21	There's a skywriting airplane going	https://anildash.com/2001/02/21/theres-a-skywri/	advertising|aesthetics
2001-02-21	Man, reading about the Microsoft	https://anildash.com/2001/02/21/man-reading-abo/	microsoft
2001-02-20	The Weblogs.Com about page lists	https://anildash.com/2001/02/20/the-weblogscom/	privacy
2001-02-20	Sometimes I have a revelation	https://anildash.com/2001/02/20/sometimes-i-hav/	alicia keys
2001-02-20	I'm stronger than yesterday. My	https://anildash.com/2001/02/20/im-stronger-tha/	britney spears|music|pop music|inspiration
2001-02-19	I've been accused of a	https://anildash.com/2001/02/19/ive-been-accuse/	narcissism|criticism
2001-02-19	I love the web. I	https://anildash.com/2001/02/19/i-love-the-web/	blogger
2001-02-19	Anybody know of good online	https://anildash.com/2001/02/19/anybody-know-of/	
2001-02-19	All About Me	https://anildash.com/2001/02/19/i-should-have-m/	personal
2001-02-18	Sometimes I forget that people	https://anildash.com/2001/02/17/sometimes-i-for/	zeldman
2001-02-18	It's not reflected on their	https://anildash.com/2001/02/18/its-not-reflect/	design|advertising
2001-02-18	After reading Dan's recommendation, I	https://anildash.com/2001/02/18/after-reading-d/	sidestep|sxsw|flight
2001-02-17	Derek and Tanya Build a	https://anildash.com/2001/02/16/derek-and-tanya/	microsoft|office|wedding
2001-02-16	Things I realized while reading	https://anildash.com/2001/02/16/things-i-realiz/	humor|design
2001-02-16	So I think I kinda	https://anildash.com/2001/02/16/so-i-think-i-ki/	lego
2001-02-16	Perhaps I can explain my	https://anildash.com/2001/02/16/perhaps-i-can-e/	anecdote|subway|books
2001-02-16	I want the new Jonatha	https://anildash.com/2001/02/16/i-want-the-new/	music|amazon
2001-02-15	Well, it's no &quot;Video Computer	https://anildash.com/2001/02/15/well-its-no-vid/	
2001-02-15	Tang: Beverage mix? Yes. Ingredient?	https://anildash.com/2001/02/15/tang-beverage-m/	food
2001-02-15	I don't know why I've	https://anildash.com/2001/02/15/i-dont-know-why/	
2001-02-15	Another MJ pic	https://anildash.com/2001/02/15/another-mj-pic/	yahoo|entertainment
2001-02-15	A nice table listing how	https://anildash.com/2001/02/15/a-nice-table-li/	windows
2001-02-14	One of the bad things	https://anildash.com/2001/02/14/one-of-the-bad/	bob lewis|ethics
2001-02-14	More proof that my man	https://anildash.com/2001/02/14/more-proof-that-3/	
2001-02-13	You know Ev changed the	https://anildash.com/2001/02/13/you-know-ev-cha/	pyra
2001-02-13	Xbox is going to use	https://anildash.com/2001/02/12/xbox-is-going-t/	microsoft
2001-02-13	So I've been talking off	https://anildash.com/2001/02/13/so-ive-been-tal/	blogger|pyra
2001-02-13	It might be February and	https://anildash.com/2001/02/13/it-might-be-feb/	stevie wonder|romance|love
2001-02-13	I know a lot of	https://anildash.com/2001/02/13/i-know-a-lot-of/	photoshop|office|microsoft|tech
2001-02-13	I don't know, I tend	https://anildash.com/2001/02/12/i-dont-know-i-t/	
2001-02-13	Goddamn. Heather gets scientific on	https://anildash.com/2001/02/13/goddamn-heather/	geometry|harrumph
2001-02-13	"Dido? She's the new Lisa	https://anildash.com/2001/02/12/dido-shes-the-n/	
2001-02-12	I gotta check this out	https://anildash.com/2001/02/12/i-gotta-check-t/	codecharge|coldfusion
2001-02-12	Do I have a lot	https://anildash.com/2001/02/12/do-i-have-a-lot/	
2001-02-10	Sigh. I'm such a loser	https://anildash.com/2001/02/09/sigh-im-such-a/	
2001-02-10	Ok, I have a sooper	https://anildash.com/2001/02/10/ok-i-have-a-soo/	amazon
2001-02-10	From Yahoo! Music: Techno whiz	https://anildash.com/2001/02/10/from-yahoo-musi/	moby|windows|music
2001-02-09	Waitaminute. Dan put up a	https://anildash.com/2001/02/09/waitaminute-dan/	anecdote
2001-02-09	Seems odd to eulogize a	https://anildash.com/2001/02/09/seems-odd-to-eu/	blogger|pyra|tech
2001-02-09	Katie wonders if french-cuffed jeans	https://anildash.com/2001/02/08/katie-wonders-i/	fashion|nostalgia
2001-02-08	So you all know I	https://anildash.com/2001/02/08/so-you-all-know/	
2001-02-08	So when I finished the	https://anildash.com/2001/02/08/so-when-i-finis/	usenet|internet|hardware|cd rom
2001-02-08	One of the things I	https://anildash.com/2001/02/08/one-of-the-thin/	microsoft|architecture
2001-02-08	I wanna go see Bebel	https://anildash.com/2001/02/08/i-wanna-go-see/	music
2001-02-07	William Gedney is an artist	https://anildash.com/2001/02/07/william-gedney/	photography|india|artists
2001-02-07	What's worse than being a	https://anildash.com/2001/02/07/whats-worse-tha/	
2001-02-07	In this MetaFilter thread, Maura	https://anildash.com/2001/02/07/in-this-metafil/	metafilter
2001-02-07	I don't have any projects	https://anildash.com/2001/02/07/i-dont-have-any/	
2001-02-06	Usability is dead, users are	https://anildash.com/2001/02/05/usability-is-de/	usability|user experience|accessibility
2001-02-06	Interesting recognition of a market	https://anildash.com/2001/02/06/interesting-rec/	microsoft|windows|tech
2001-02-06	I can't express in words	https://anildash.com/2001/02/06/i-cant-express/	emotions|feelings|personal|writing
2001-02-06	Awaiting SXSWBlog	https://anildash.com/2001/02/06/awaiting-sxswbl/	sxsw|austin|texas
2001-02-04	You know, I had almost	https://anildash.com/2001/02/04/you-know-i-had/	nostalgia|music|life
2001-02-04	Well, if I hadn't already	https://anildash.com/2001/02/04/well-if-i-hadnt/	blogger|purple
2001-02-04	Hey, Jeeves, how can I	https://anildash.com/2001/02/04/hey-jeeves-how/	
2001-02-03	Sometimes I get upset that	https://anildash.com/2001/02/03/sometimes-i-get/	aesthetics|design
2001-02-02	The first date I	https://anildash.com/2001/02/02/the-first-date/	nostalgia
2001-02-01	Well, Chason sums up a	https://anildash.com/2001/02/01/well-chason-sum/	chason|design|feelings|web
2001-02-01	So, I made vague reference	https://anildash.com/2001/02/01/so-i-made-vague/	collaboration|networking|freelance|artists
2001-02-01	It's amazing, I wish I	https://anildash.com/2001/02/01/its-amazing-i-w/	
2001-02-01	In honor of my newly-unemployed	https://anildash.com/2001/02/01/in-honor-of-my/	nostalgia|food
2001-02-01	I didn't lose my job,	https://anildash.com/2001/01/31/i-didnt-lose-my/	employment|entrepreneurship
2001-01-31	I know, I know, I've	https://anildash.com/2001/01/31/i-know-i-know-i-1/	art|aesthetics|animation
2001-01-31	"...but in the tech business,	https://anildash.com/2001/01/31/but-in-the-tech/	sales|management|business
2001-01-30	Updated the portal. Added Buzz.	https://anildash.com/2001/01/30/updated-the-por/	
2001-01-29	So I've been reading what	https://anildash.com/2001/01/29/so-ive-been-rea/	entrepreneurship|small business
2001-01-29	Remember a few months ago	https://anildash.com/2001/01/29/remember-a-few/	music|nostalgia
2001-01-29	It looks like most people	https://anildash.com/2001/01/29/it-looks-like-m/	blogger|api
2001-01-28	There's a million little bittersweet	https://anildash.com/2001/01/28/theres-a-millio/	aol
2001-01-28	Hmmm. A tool to migrate	https://anildash.com/2001/01/27/hmmm-a-tool-to/	apache|scripting|microsoft
2001-01-27	This is a weird thing:	https://anildash.com/2001/01/27/this-is-a-weird/	advertising|aesthetics|apple|animation
2001-01-27	Just so I never have	https://anildash.com/2001/01/27/just-so-i-never/	javascript|css
2001-01-27	It's been a week, so	https://anildash.com/2001/01/27/its-been-a-week/	
2001-01-26	There needs to be a	https://anildash.com/2001/01/26/there-needs-to/	manhattan|electronics|business
2001-01-26	David just sent me a	https://anildash.com/2001/01/26/david-just-sent/	buddy icons
2001-01-25	My October 12 '99 peeve	https://anildash.com/2001/01/25/my-october-12-9/	design|writing|journalism|essay
2001-01-25	I need two things for	https://anildash.com/2001/01/25/i-need-two-thin/	napster|music|streaming
2001-01-25	Better granularity over the installation	https://anildash.com/2001/01/25/better-granular/	windows
2001-01-25	And then Andy Rooney said,	https://anildash.com/2001/01/25/and-then-andy-r/	comedy
2001-01-24	Steven Den Beste has posted	https://anildash.com/2001/01/23/steven-den-best/	metafilter|overposting
2001-01-24	Signs of life at SXSWbaby,	https://anildash.com/2001/01/23/signs-of-life-a/	sxsw|pyra
2001-01-24	Pro-Anorexia bloggers	https://anildash.com/2001/01/24/proanorexia-blo/	
2001-01-24	Mike's got an analysis of	https://anildash.com/2001/01/23/mikes-got-an-an/	criticism
2001-01-24	In a great interview at	https://anildash.com/2001/01/24/in-a-great-inte/	design
2001-01-24	After seeing Bill's link and	https://anildash.com/2001/01/24/after-seeing-bi/	moby|music|recordings
2001-01-23	So, the syntax for adding	https://anildash.com/2001/01/23/so-the-syntax-f/	aim
2001-01-23	Just another reason Dan Bricklin's	https://anildash.com/2001/01/23/just-another-re/	education|film|harrumph|movies
2001-01-23	I was looking back at	https://anildash.com/2001/01/22/i-was-looking-b/	aim|napster|javascript|automation
2001-01-23	David is flattering me. I'm	https://anildash.com/2001/01/23/david-is-flatte/	
2001-01-23	As part of a terrific	https://anildash.com/2001/01/23/as-part-of-a-te/	
2001-01-22	Ordinarily I'd blog this to	https://anildash.com/2001/01/22/ordinarily-id-b/	audio|mp3
2001-01-22	Matt did a great job	https://anildash.com/2001/01/22/matt-did-a-grea/	blogger|php
2001-01-22	Jason emailed me about a	https://anildash.com/2001/01/22/jason-emailed-m/	yahoo|history|nostalgia|web|archives
2001-01-22	I know I shouldn't be	https://anildash.com/2001/01/22/i-know-i-should/	blogger|pyra
2001-01-21	It's amazing how well-timed words,	https://anildash.com/2001/01/20/its-amazing-how/	inspiration|creativity
2001-01-20	Why have the folks at	https://anildash.com/2001/01/19/why-have-the-fo/	advertising
2001-01-20	So I know there's some	https://anildash.com/2001/01/20/so-i-know-there/	conservatives
2001-01-19	Yeah, so I've spent lots	https://anildash.com/2001/01/18/yeah-so-ive-spe/	web
2001-01-19	Oh, I made a page	https://anildash.com/2001/01/18/oh-i-made-a-pag/	blogger|bloglines|blogdex
2001-01-19	How much would you	https://anildash.com/2001/01/19/how-much-would/	blogger
2001-01-18	I found a new homepage	https://anildash.com/2001/01/17/i-found-a-new-h/	palm|beta
2001-01-18	Garden.com was always one of	https://anildash.com/2001/01/18/gardencom-was-a/	walmart|cnet
2001-01-17	I'm not surprised they say	https://anildash.com/2001/01/16/im-not-surprise/	windows|security|microsoft|cnet
2001-01-17	I'm not much of a	https://anildash.com/2001/01/17/im-not-much-of-1/	sports|baseball
2001-01-16	My friend Jon, who doesn't	https://anildash.com/2001/01/16/my-friend-jon-w/	
2001-01-15	Jack's done a wonderful job	https://anildash.com/2001/01/15/jacks-done-a-wo/	music|nostalgia|napster
2001-01-14	Phew! Man, I haven't fought	https://anildash.com/2001/01/13/phew-man-i-have/	download|windows|nostalgia
2001-01-13	Peter's got a kick-ass rant	https://anildash.com/2001/01/12/peters-got-a-ki/	criticism|rant
2001-01-12	So I'm posting this in	https://anildash.com/2001/01/11/so-im-posting-t/	browsers|mozilla|blogger
2001-01-12	Regarding the new PowerBook: &quot;Reflecting	https://anildash.com/2001/01/12/regarding-the-n/	apple|cnet|innovation
2001-01-12	My stortrooper	https://anildash.com/2001/01/11/my-stortrooper/	
2001-01-12	I forgot to mention that	https://anildash.com/2001/01/12/i-forgot-to-men/	spam
2001-01-12	Found out today about this	https://anildash.com/2001/01/12/found-out-today/	music|cds
2001-01-11	Wouldn't it make sense for	https://anildash.com/2001/01/11/wouldnt-it-make/	
2001-01-11	I've always chided myself for	https://anildash.com/2001/01/11/ive-always-chid/	
2001-01-10	Thanks to a reminder from	https://anildash.com/2001/01/10/thanks-to-a-rem/	coding
2001-01-10	I was re-reading Dan's manifestito	https://anildash.com/2001/01/10/i-was-rereading/	
2001-01-09	Sometimes the best revenge is	https://anildash.com/2001/01/09/sometimes-the-b/	anger
2001-01-09	I don't mean to be	https://anildash.com/2001/01/09/i-dont-mean-to/	blogger
2001-01-09	Doesn't make me a brain	https://anildash.com/2001/01/09/doesnt-make-me/	super bowl|wired
2001-01-09	Cool beans. Dan says that	https://anildash.com/2001/01/09/cool-beans-dan/	dan
2001-01-09	"...and the cruel irony was,	https://anildash.com/2001/01/09/and-the-cruel-i/	pyra|management|software|tools
2001-01-08	Well, I talked to Mike,	https://anildash.com/2001/01/07/well-i-talked-t/	download|registry
2001-01-08	Sometimes people ask me why	https://anildash.com/2001/01/07/sometimes-peopl/	pennsylvania|wedding
2001-01-08	So I was going to	https://anildash.com/2001/01/07/so-i-was-going/	
2001-01-08	Oh, that's what Jesse Berst	https://anildash.com/2001/01/08/oh-thats-what-j/	
2001-01-08	Meg noticed more popups too,	https://anildash.com/2001/01/07/meg-noticed-mor/	windows|javascript|scripting
2001-01-08	I added something to FadMaker	https://anildash.com/2001/01/08/i-added-somethi/	microsoft
2001-01-08	Heather says: I want danger	https://anildash.com/2001/01/08/heather-says-i/	heather|harrumph
2001-01-08	Does anyone know why Jesse	https://anildash.com/2001/01/08/does-anyone-kno-1/	journalism
2001-01-06	So I got my new	https://anildash.com/2001/01/06/so-i-got-my-new/	
2001-01-06	And, I don't know if	https://anildash.com/2001/01/06/and-i-dont-know/	blogger
2001-01-05	Just for my own future	https://anildash.com/2001/01/05/just-for-my-own/	windows|slipstream
2001-01-05	I'm still obsessing over NTFS	https://anildash.com/2001/01/05/im-still-obsess/	windows
2001-01-05	I was just poking around	https://anildash.com/2001/01/05/i-was-just-poki/	office|security
2001-01-04	Oh, I forgot to mention:	https://anildash.com/2001/01/04/oh-i-forgot-to/	
2001-01-04	Hey, I'm quoted in Wired!	https://anildash.com/2001/01/04/hey-im-quoted-i/	wired|business
2001-01-04	A few well-timed emails from	https://anildash.com/2001/01/04/a-few-welltimed/	email|metafilter
2001-01-03	Hmmm, New Year and I've	https://anildash.com/2001/01/02/hmmm-new-year-a/	apartment|new year
2001-01-02	You know that saying, &quot;Fool	https://anildash.com/2001/01/01/you-know-that-s/	humor|comedy|criticism
2001-01-02	Just out of curiousity, who's	https://anildash.com/2001/01/02/just-out-of-cur/	sxsw
2001-01-02	I liked this article when	https://anildash.com/2001/01/01/i-liked-this-ar/	design|microsoft|msdn|inspiration
2001-01-02	How cool, I always read	https://anildash.com/2001/01/02/how-cool-i-alwa/	joel spolsky
2001-01-01	Following up on the &quot;digging	https://anildash.com/2001/01/01/following-up-on/	sampling|music
2000-12-31	A great article on the	https://anildash.com/2000/12/31/a-great-article/	housing|urban planning
2000-12-30	Here's a mirror of Yahoo	https://anildash.com/2000/12/30/heres-a-mirror/	yahoo
2000-12-30	And for more Yahoo history,	https://anildash.com/2000/12/30/and-for-more-ya/	yahoo|history
2000-12-29	What a day! First, I	https://anildash.com/2000/12/29/what-a-day-firs/	lego|christmas
2000-12-29	Ordered a new laptop today.	https://anildash.com/2000/12/29/ordered-a-new-l/	
2000-12-25	So, I added a &quot;To	https://anildash.com/2000/12/24/so-i-added-a-to/	avantgo|design|mobile
2000-12-25	Nobody tell my mom about	https://anildash.com/2000/12/25/nobody-tell-my/	msnbc|barack obama|controversy
2000-12-25	I really must be a	https://anildash.com/2000/12/25/i-really-must-b/	anthropology
2000-12-24	Is it odd that I've	https://anildash.com/2000/12/24/is-it-odd-that/	
2000-12-23	So the problem with my	https://anildash.com/2000/12/23/so-the-problem/	
2000-12-23	I have a PDA that	https://anildash.com/2000/12/23/i-have-a-pda-th/	download|cnet
2000-12-23	Dammit, all the people I	https://anildash.com/2000/12/23/dammit-all-the/	
2000-12-22	You know, I thought I	https://anildash.com/2000/12/22/you-know-i-thou/	
2000-12-22	Nice recounting of the sources	https://anildash.com/2000/12/22/nice-recounting/	sampling|music|napster|moby|public domain
2000-12-22	Microsoft's PowerToys have been around	https://anildash.com/2000/12/22/microsofts-powe/	microsoft|clipboard
2000-12-22	ACTV claims that Disney stole	https://anildash.com/2000/12/22/actv-claims-tha/	advertising
2000-12-20	I want to start my	https://anildash.com/2000/12/19/i-want-to-start/	entrepreneurship|apple
2000-12-20	Dan says &quot;The New York	https://anildash.com/2000/12/20/dan-says-the-ne/	advertising
2000-12-19	Peter mentions &quot;[I]t's clear that	https://anildash.com/2000/12/19/peter-mentions/	content|music|internet
2000-12-19	Conflict of interest? George, who	https://anildash.com/2000/12/19/conflict-of-int/	micropayments|paypal
2000-12-18	As I was saying to	https://anildash.com/2000/12/18/as-i-was-saying/	buddy icons|aim
2000-12-17	Ogling the Gore daughters	https://anildash.com/2000/12/17/ogling-the-gore/	al gore
2000-12-17	Is there anyone who doesn't	https://anildash.com/2000/12/17/is-there-anyone/	music
2000-12-17	I like Inside... useful, constantly-updated	https://anildash.com/2000/12/16/i-like-inside-u/	magazine|design|news|media
2000-12-16	At long last, the mystery	https://anildash.com/2000/12/16/at-long-last-th/	architecture|annotations|anthropology
2000-12-15	This is probably the best	https://anildash.com/2000/12/15/this-is-probabl/	clinton
2000-12-15	Oh, I guess when I	https://anildash.com/2000/12/15/oh-i-guess-when/	paypal
2000-12-15	Appears to be some good	https://anildash.com/2000/12/15/appears-to-be-s/	
2000-12-14	Sometimes blogging is depressing. Like	https://anildash.com/2000/12/14/sometimes-blogg/	
2000-12-14	I'm going to have to	https://anildash.com/2000/12/14/im-going-to-hav/	designer|india
2000-12-13	Blogging Renaissance! Several of the	https://anildash.com/2000/12/13/blogging-renais/	
2000-12-12	I am tormented by	https://anildash.com/2000/12/12/i-am-tormented/	movies|film
